11080203,Seguros de Mobiliario y Equipos de Oficina,1,110802,TRUE,5,,FALSE
11080204,Seguros de Equipos de Cómputo,1,110802,TRUE,5,,FALSE
11080205,Seguros de Vehículos,1,110802,TRUE,5,,FALSE
11080206,Seguros de Maquinarias,1,110802,TRUE,5,,FALSE
11080207,Seguros de Bienes Muebles e Instalaciones,1,110802,TRUE,5,,FALSE
11080208,Otros Seguros,1,110802,TRUE,5,,FALSE
110803,Suministros de Oficina,1,1108,TRUE,4,,FALSE
110804,Mantenimientos,1,1108,TRUE,4,,FALSE
110805,Alquileres,1,1108,TRUE,4,,FALSE
110806,Publicidad y Propaganda,1,1108,TRUE,4,,FALSE
110807,Beneficios y Prestaciones a Empleados,1,1108,TRUE,4,,FALSE
110808,Cuotas y Suscripciones,1,1108,TRUE,4,,FALSE
110809,Otros Pagos por Anticipado por Cobrar,1,1108,TRUE,4,,FALSE
1109,OTROS ACTIVOS CORRIENTES,1,11,FALSE,3,,FALSE
12,ACTIVOS NO CORRIENTES,1,1,FALSE,2,,FALSE
1201,"PROPIEDAD, PLANTA Y EQUIPO",1,12,FALSE,3,,FALSE
120101,Bienes Inmuebles,1,1201,FALSE,4,,FALSE
12010101,Terrenos,1,120101,TRUE,5,,FALSE
12010102,Edificios,1,120101,TRUE,5,,FALSE
120102,Mobiliario y Equipos de Oficina,1,1201,TRUE,4,,FALSE
120103,Equipos de Cómputo,1,1201,TRUE,4,,FALSE
120104,Vehículos,1,1201,TRUE,4,,FALSE
120105,Maquinarias,1,1201,TRUE,4,,FALSE
120106,Bienes Muebles e Instalaciones,1,1201,FALSE,4,,FALSE
12010601,Techos,1,120106,TRUE,5,,FALSE
12010602,Pisos,1,120106,TRUE,5,,FALSE
120107,Otros Activos Fijos,1,1201,TRUE,4,,FALSE
1202,"DEPRECIACIÓN ACUMULADA DE PROPIEDAD, PLANTA Y",1,12,FALSE,3,,FALSE
120201,Depreciación de Edificios,1,1202,TRUE,4,,FALSE
120202,Depreciación de Mobiliario y Equipos de Ofici,1,1202,TRUE,4,,FALSE
120203,Depreciación de Equipos de Cómputo,1,1202,TRUE,4,,FALSE
120204,Depreciación de Vehículos,1,1202,TRUE,4,,FALSE
120205,Depreciación de Maquinarias,1,1202,TRUE,4,,FALSE
120206,Depreciación de Bienes Muebles e Instalacione,1,1202,TRUE,4,,FALSE
120207,Depreciación de Otros Activos Fijos,1,1202,TRUE,4,,FALSE
1203,"DETERIORO DE VALOR DE PROPIEDAD, PLANTA Y EQU",1,12,FALSE,3,,FALSE
120301,Deterioro de Edificios,1,1203,TRUE,4,,FALSE
120302,Deterioro de Mobiliario y Equipos de Oficina,1,1203,TRUE,4,,FALSE
120303,Deterioro de Equipos de Cómputo,1,1203,TRUE,4,,FALSE
120304,Deterioro de Vehículos,1,1203,TRUE,4,,FALSE
120305,Deterioro de Maquinarias,1,1203,TRUE,4,,FALSE
120306,Deterioro de Bienes Muebles e Instalaciones,1,1203,TRUE,4,,FALSE
120307,Deterioro de Otros Activos Fijos,1,1203,TRUE,4,,FALSE
1204,"PROPIEDAD, PLANTA Y EQUIPO EN ARRENDAMIENTO F",1,12,FALSE,3,,FALSE
1205,"DEPRECIACIÓN ACUMULADA DE PROPIEDAD, PLANTA Y",1,12,FALSE,3,,FALSE
1206,"DETERIORO DE PROPIEDAD, PLANTA Y EQUIPO EN AR",1,12,FALSE,3,,FALSE
1207,PROPIEDADES DE INVERSIÓN,1,12,FALSE,3,,FALSE
120701,Propiedades de Inversión al Valor Razonable,1,1207,FALSE,4,,FALSE
12070101,Valor Razonable de Propiedades de Inversión,1,120701,FALSE,5,,FALSE
1207010101,Valor Razonable de Inversiones en Terrenos,1,12070101,TRUE,6,,FALSE
1207010102,Valor Razonable de Inversiones en Edificios,1,12070101,TRUE,6,,FALSE
12070102,Cambios en Valor Razonable de Propiedades de,1,120701,TRUE,5,,FALSE
120702,Propiedades de Inversión al Costo,1,1207,FALSE,4,,FALSE
12070201,Costo de Propiedades de Inversión,1,120702,FALSE,5,,FALSE
1207020101,Costo de Inversiones en Terrenos,1,12070201,TRUE,6,,FALSE
1207020102,Costo de Inversiones en Edificios,1,12070201,TRUE,6,,FALSE
12070202,Depreciación Acumulada en Propiedades de Inve,1,120702,FALSE,5,,FALSE
1207020201,Depreciación de Inversiones en Terrenos,1,12070202,TRUE,6,,FALSE
1207020202,Depreciación de Inversiones en Edificios,1,12070202,TRUE,6,,FALSE
12070203,Deterioro de Valor en Propiedades de Inversió,1,120702,FALSE,5,,FALSE
1207020301,Deterioro de Inversiones en Terrenos,1,12070203,TRUE,6,,FALSE
1207020302,Deterioro de Inversiones en Edificios,1,12070203,TRUE,6,,FALSE
1208,INVERSIONES PERMANENTES,1,12,FALSE,3,,FALSE
120801,Inversiones en Compañías Afiliadas,1,1208,FALSE,4,,FALSE
120802,Inversiones en Compañías Asociadas,1,1208,FALSE,4,,FALSE
120803,Inversiones en Compañías Subsidiarias,1,1208,FALSE,4,,FALSE
120804,Inversiones en Negocios Conjuntos,1,1208,FALSE,4,,FALSE
1209,ACTIVOS INTANGIBLES,1,12,FALSE,3,,FALSE
120901,Derechos de Llave,1,1209,FALSE,4,,FALSE
12090101,Costo de Adquisición de Derechos de Llave,1,120901,TRUE,5,,FALSE
12090102,Amortización de Derechos de Llave (CR),1,120901,TRUE,5,,FALSE
12090103,Deterioro de Valor en Derechos de Llave (CR),1,120901,TRUE,5,,FALSE
120902,Patentes y Marcas,1,1209,FALSE,4,,FALSE
12090201,Costo de Adquisición de Patentes y Marcas,1,120902,TRUE,5,,FALSE
12090202,Amortización de Patentes y Marcas (CR),1,120902,TRUE,5,,FALSE
12090203,Deterioro de Valor en Patentes y Marcas (CR),1,120902,TRUE,5,,FALSE
120903,Licencias y Concesiones,1,1209,FALSE,4,,FALSE
12090301,Costo de Adquisición Licencias y Concesiones,1,120903,TRUE,5,,FALSE
12090302,Amortización de Licencias y Concesiones (CR),1,120903,TRUE,5,,FALSE
12090303,Deterioro de Valor en Licencias y Concesiones,1,120903,TRUE,5,,FALSE
120904,Programas y Sistemas,1,1209,FALSE,4,,FALSE
12090401,Costo de Adquisición de Programas y Sistemas,1,120904,TRUE,5,,FALSE
12090402,Amortización de Programas y Sistemas (CR),1,120904,TRUE,5,,FALSE
12090403,Deterioro de Valor en Programas y Sistemas (C,1,120904,TRUE,5,,FALSE
120905,Otros Activos Intangibles,1,1209,FALSE,4,,FALSE
1210,CUENTAS POR COBRAR A LARGO PLAZO,1,12,FALSE,3,,FALSE
121001,Cuentas Comerciales por Cobrar a Largo Plazo,1,1210,TRUE,4,,FALSE
121002,Estimación para Cuentas Incobrables a Largo P,1,1210,TRUE,4,,FALSE
121003,Cuentas No Comerciales por Cobrar a Largo Pla,1,1210,FALSE,4,,FALSE
12100301,Préstamos y Anticipos al Personal a Largo Pla,1,121003,TRUE,5,,FALSE
12100302,Préstamos a Accionistas a Largo Plazo,1,121003,TRUE,5,,FALSE
12100303,Anticipos a Proveedores a Largo Plazo,1,121003,TRUE,5,,FALSE
12100304,Comisiones por Cobrar a Largo Plazo,1,121003,TRUE,5,,FALSE
12100305,Intereses por Cobrar a Largo Plazo,1,121003,TRUE,5,,FALSE
12100306,Documentos por Cobrar a Largo Plazo,1,121003,TRUE,5,,FALSE
121004,Impuestos por Cobrar a Largo Plazo,1,1210,TRUE,4,,FALSE
1211,DEPÓSITOS EN GARANTÍA,1,12,FALSE,3,,FALSE
121101,Depósitos en Garantía,1,1211,FALSE,4,,FALSE
1212,OTRAS CUENTAS POR COBRAR A LARGO PLAZO,1,12,FALSE,3,,FALSE
121201,Otras Cuentas por Cobrar a Largo Plazo,1,1212,TRUE,4,,FALSE
1213,CUENTAS POR COBRAR EN ARRENDAMIENTO FINANCIER,1,12,FALSE,3,,FALSE
121301,Arrendamientos Financieros por Cobrar a Largo,1,1213,TRUE,4,,FALSE
121302,Estimación para Cuentas Incobrables en Arrend,1,1213,TRUE,4,,FALSE
1214,PARTES RELACIONADAS A LARGO PLAZO,1,12,FALSE,3,,FALSE
121401,"Directores, Ejecutivos y Empleados a Largo Pl",1,1214,FALSE,4,,FALSE
121402,Compañías Afiliadas a Largo Plazo,1,1214,FALSE,4,,FALSE
121403,Compañías Asociadas a Largo Plazo,1,1214,FALSE,4,,FALSE
121404,Compañías Subsidiarias a Largo Plazo,1,1214,FALSE,4,,FALSE
1215,IMPUESTO SOBRE LA RENTA DIFERIDO - ACTIVO,1,12,FALSE,3,,FALSE
121501,Crédito por Impuesto Sobre la Renta Diferido,1,1215,TRUE,4,,FALSE
1216,OTROS ACTIVOS NO CORRIENTES,1,12,FALSE,3,,FALSE
121601,Otros Activos No Corrientes,1,1216,TRUE,4,,FALSE
2,CUENTAS DE PASIVO,2,0,FALSE,1,,FALSE
21,PASIVOS CORRIENTES,2,2,FALSE,2,,FALSE
2101,PRÉSTAMOS Y SOBREGIROS BANCARIOS,2,21,FALSE,3,,FALSE
210101,Préstamos Bancarios a Corto Plazo,2,2101,FALSE,4,,FALSE
210102,Sobregiros Bancarios,2,2101,FALSE,4,,FALSE
210103,Préstamos de Accionistas a Corto Plazo,2,2101,FALSE,4,,FALSE
21010301,Héctor Torres,2,210103,TRUE,5,,FALSE
210104,Porción Circulante de Préstamos a Largo Plazo,2,2101,FALSE,4,,FALSE
210105,Otros Préstamos,2,2101,FALSE,4,,FALSE
21010501,Editorial DYN,2,210105,TRUE,5,,FALSE
2102,CUENTAS Y DOCUMENTOS POR PAGAR,2,21,FALSE,3,,FALSE
210201,Cuentas Comerciales por Pagar,2,2102,FALSE,4,,FALSE
21020101,Proveedores Locales,2,210201,TRUE,5,,FALSE
21020102,Proveedores del Exterior,2,210201,FALSE,5,,FALSE
210202,Documentos Comerciales por Pagar,2,2102,FALSE,4,,FALSE
21020201,Contratos a Corto Plazo,2,210202,FALSE,5,,FALSE
21020202,Cartas de Crédito,2,210202,FALSE,5,,FALSE
210203,Cuentas No Comerciales por Pagar,2,2102,FALSE,4,,FALSE
21020301,Tarjetas de Créditos,2,210203,FALSE,5,,FALSE
210204,Documentos No Comerciales por Pagar,2,2102,FALSE,4,,FALSE
21020401,Contratos a Corto Plazo,2,210204,TRUE,5,,FALSE
21020402,Cartas de Créditos,2,210204,TRUE,5,,FALSE
2103,BENEFICIOS Y PRESTACIONES POR PAGAR A EMPLEAD,2,21,FALSE,3,,FALSE
210301,Salarios,2,2103,TRUE,4,,FALSE
210302,Comisiones,2,2103,TRUE,4,,FALSE
210303,Bonificaciones,2,2103,TRUE,4,,FALSE
210304,Vacaciones,2,2103,TRUE,4,,FALSE
210305,Aguinaldos,2,2103,TRUE,4,,FALSE
210306,Aportaciones Patronales,2,2103,FALSE,4,,FALSE
21030601,Seguro Social,2,210306,TRUE,5,,FALSE
21030602,Pensiones,2,210306,TRUE,5,,FALSE
21030603,Formación Profesional,2,210306,TRUE,5,,FALSE
210307,Otras Prestaciones,2,2103,TRUE,4,,FALSE
2104,ACREEDORES VARIOS Y PROVISIONES,2,21,FALSE,3,,FALSE
210401,Acreedores Locales,2,2104,FALSE,4,,FALSE
21040101,Cuota Patronal de Seguro Social,2,210401,TRUE,5,,FALSE
21040102,Cuota Patronal de Pensiones,2,210401,TRUE,5,,FALSE
21040103,Cuota Profesional de Formación Profesional,2,210401,TRUE,5,,FALSE
210402,Acreedores del Exterior,2,2104,FALSE,4,,FALSE
210403,Multas e Intereses por Pagar,2,2104,TRUE,4,,FALSE
210404,Seguros por Pagar,2,2104,TRUE,4,,FALSE
210405,Provisiones por Aplicar,2,2104,FALSE,4,,FALSE
21040501,Servicios Básicos,2,210405,FALSE,5,,FALSE
2104050101,Agua Potable,2,21040501,TRUE,6,,FALSE
2104050102,Energía Eléctrica,2,21040501,TRUE,6,,FALSE
2104050103,Telefonía y Comunicaciones,2,21040501,FALSE,6,,FALSE
2.10E+11,Líneas Fijas y Fax,2,2104050103,TRUE,7,,FALSE
2.10E+11,Líneas Celulares y Radio-comunicadores,2,2104050103,TRUE,7,,FALSE
2.10E+11,Servicio de Carrier,2,2104050103,TRUE,7,,FALSE
2104050104,Redes,2,21040501,FALSE,6,,FALSE
2.10E+11,Internet,2,2104050104,TRUE,7,,FALSE
21040502,Servicios Profesionales y Oficios,2,210405,FALSE,5,,FALSE
2104050201,Asesorías y Consultorías,2,21040502,TRUE,6,,FALSE
2104050202,Contabilidad,2,21040502,TRUE,6,,FALSE
2104050203,Auditoría,2,21040502,TRUE,6,,FALSE
2104050204,Capacitaciones y Seminarios,2,21040502,TRUE,6,,FALSE
2104050205,Seguridad,2,21040502,TRUE,6,,FALSE
21040503,Gastos Operativos,2,210405,FALSE,5,,FALSE
2104050301,Alquileres y Arrendamientos,2,21040503,TRUE,6,,FALSE
2104050302,Papelería y Útiles,2,21040503,TRUE,6,,FALSE
2104050303,Reparaciones y Mantenimientos,2,21040503,TRUE,6,,FALSE
2104050304,Fletes y Transporte,2,21040503,TRUE,6,,FALSE
2104050305,Publicidad y Propaganda,2,21040503,TRUE,6,,FALSE
2104050306,Cuotas y Suscripciones,2,21040503,TRUE,6,,FALSE
21040504,Otros Costos y Gastos por Provisionar,2,210405,TRUE,5,,FALSE
210406,Pagos Recibidos a Cuenta de Terceros,2,2104,TRUE,4,,FALSE
210407,Otros Acreedores,2,2104,TRUE,4,,FALSE
2105,PORCIÓN CORRIENTE DE OBLIGACIONES POR ARRENDA,2,21,FALSE,3,,FALSE
210501,Porción Corriente de Obligaciones por Arrenda,2,2105,TRUE,4,,FALSE
2106,RETENCIONES Y DESCUENTOS,2,21,FALSE,3,,FALSE
210601,Cotizaciones Seguro Social,2,2106,TRUE,4,,FALSE
210602,Cotizaciones de Pensiones,2,2106,TRUE,4,,FALSE
210603,Retenciones de Impuesto Sobre la Renta,2,2106,FALSE,4,,FALSE
21060301,Servicios de Carácter Permanente,2,210603,TRUE,5,,FALSE
21060302,Servicios sin Dependencia Laboral,2,210603,TRUE,5,,FALSE
21060303,Servicio de Arrendamiento de Inmuebles,2,210603,TRUE,5,,FALSE
21060304,Servicios de Transporte Internacional,2,210603,TRUE,5,,FALSE
21060305,Retenciones a No Domiciliados,2,210603,TRUE,5,,FALSE
210604,IVA Retenido a No Domiciliados,2,2106,TRUE,4,,FALSE
210605,IVA Retenido a Terceros,2,2106,TRUE,4,,FALSE
210606,Órdenes de Descuentos,2,2106,FALSE,4,,FALSE
21060601,Órdenes de Descuentos Estatales,2,210606,FALSE,5,,FALSE
2106060101,Procuraduría General de la República,2,21060601,TRUE,6,,FALSE
2106060102,Fondo Social para la Vivienda,2,21060601,TRUE,6,,FALSE
2106060103,Otras Instituciones del Estado,2,21060601,TRUE,6,,FALSE
21060602,Órdenes de Descuentos Institucionales,2,210606,FALSE,5,,FALSE
2106060201,Instituciones de Crédito,2,21060602,FALSE,6,,FALSE
210607,Otras Retenciones y Descuentos,2,2106,FALSE,4,,FALSE
21060701,Descuento de Vialidad,2,210607,TRUE,5,,FALSE
21060702,Otros Descuentos,2,210607,FALSE,5,,FALSE
2107,IVA DÉBITO FISCAL,2,21,FALSE,3,,FALSE
210701,IVA por Ventas Comprobantes de Crédito Fiscal,2,2107,TRUE,4,,FALSE
210702,IVA por Ventas Facturas Consumidor Final,2,2107,TRUE,4,,FALSE
210703,IVA por Devoluciones y Rebajas sobre Ventas (,2,2107,TRUE,4,,FALSE
2108,ANTICIPOS DE CLIENTES,2,21,FALSE,3,,FALSE
210801,Anticipos de Clientes Comerciales,2,2108,TRUE,4,,FALSE
210802,Garantías de Clientes Comerciales,2,2108,TRUE,4,,FALSE
2109,DIVIDENDOS POR PAGAR,2,21,FALSE,3,,FALSE
210901,Utilidades del Presente Ejercicio,2,2109,TRUE,4,,FALSE
210902,Utilidades de Ejercicios Anteriores,2,2109,TRUE,4,,FALSE
2110,IMPUESTOS POR PAGAR,2,21,FALSE,3,,FALSE
211001,Pago a Cuenta Corriente,2,2110,TRUE,4,,FALSE
211002,Impuesto al Valor Agregado IVA,2,2110,TRUE,4,,FALSE
211003,Impuesto Sobre la Renta Corriente,2,2110,TRUE,4,,FALSE
211004,Impuestos Municipales,2,2110,TRUE,4,,FALSE
211005,Matrículas y Balances,2,2110,TRUE,4,,FALSE
211006,Otros Impuestos por Pagar,2,2110,TRUE,4,,FALSE
2111,CUENTAS POR PAGAR PARTES RELACIONADAS,2,21,FALSE,3,,FALSE
211101,"Directores, Ejecutivos y Empleados",2,2111,TRUE,4,,FALSE
211102,Compañías Afiliadas,2,2111,TRUE,4,,FALSE
211103,Compañías Asociadas,2,2111,TRUE,4,,FALSE
211104,Compañías Subsidiarias,2,2111,TRUE,4,,FALSE
2112,OTROS PASIVOS CORRIENTES,2,21,FALSE,3,,FALSE
211201,Otros Pasivos Corrientes,2,2112,FALSE,4,,FALSE
22,PASIVOS NO CORRIENTES,2,2,FALSE,2,,FALSE
2201,PRÉSTAMOS BANCARIOS A LARGO PLAZO,2,22,FALSE,3,,FALSE
220101,Préstamos de Instituciones Bancarias a Largo,2,2201,FALSE,4,,FALSE
2202,OTROS PRÉSTAMOS A LARGO PLAZO,2,22,FALSE,3,,FALSE
220201,Préstamos de Accionistas a Largo Plazo,2,2202,FALSE,4,,FALSE
220202,Otros Préstamos a Largo Plazo,2,2202,FALSE,4,,FALSE
2203,OBLIGACIONES POR ARRENDAMIENTO FINANCIERO A L,2,22,FALSE,3,,FALSE
220301,Obligaciones por Arrendamiento Financiero a L,2,2203,TRUE,4,,FALSE
2204,PROVISIONES PARA GARANTÍAS DE CLIENTES,2,22,FALSE,3,,FALSE
220401,Garantías de Clientes a Largo Plazo,2,2204,TRUE,4,,FALSE
2205,PROVISIONES PARA OBLIGACIONES LABORALES A LAR,2,22,FALSE,3,,FALSE
220501,Indemnizaciones de Empleados,2,2205,TRUE,4,,FALSE
220502,Otras Prestaciones Laborales a Largo Plazo,2,2205,TRUE,4,,FALSE
2206,CUENTAS POR PAGAR  PARTES RELACIONADAS A LARG,2,22,FALSE,3,,FALSE
220601,"Directores, Ejecutivos y Empleados a Largo Pl",2,2206,TRUE,4,,FALSE
220602,Compañías Afiliadas a Largo Plao,2,2206,TRUE,4,,FALSE
220603,Compañías Asociadas a Largo Plazo,2,2206,TRUE,4,,FALSE
220604,Compañías Subsidiarias a Largo Plazo,2,2206,TRUE,4,,FALSE
2207,IMPUESTO SOBRE LA RENTA DIFERIDO - PASIVO,2,22,FALSE,3,,FALSE
220701,Débito por Impuesto Sobre la Renta Diferido d,2,2207,TRUE,4,,FALSE
2208,OTROS PASIVOS NO CORRIENTES,2,22,FALSE,3,,FALSE
220801,Otros Pasivos No Corrientes,2,2208,TRUE,4,,FALSE
3,CUENTAS DE PATRIMONIO,3,0,FALSE,1,,FALSE
31,"CAPITAL SOCIAL, RESERVA Y RESULTADOS ACUMULAD",3,3,FALSE,2,,FALSE
3101,CAPITAL SOCIAL,3,31,FALSE,3,,FALSE
310101,Capital Social Suscrito,3,3101,FALSE,4,,FALSE
31010101,Capital Social Mínimo,3,310101,TRUE,5,,FALSE
31010102,Capital Social Variable,3,310101,TRUE,5,,FALSE
310102,Capital Social No Pagado (CR),3,3101,TRUE,4,,FALSE
32,RESERVAS,3,3,FALSE,2,,FALSE
3201,GANANCIAS RESTRINGIDAS,3,32,FALSE,3,,FALSE
320101,Reserva Legal,3,3201,FALSE,4,,FALSE
32010101,Reserva Legal del Presente Ejercicio,3,320101,TRUE,5,,FALSE
32010102,Reserva Legal de Ejercicios Anteriores,3,320101,TRUE,5,,FALSE
320102,Otras Reservas,3,3201,TRUE,4,,FALSE
33,RESULTADOS ACUMULADOS,3,3,FALSE,2,,FALSE
3301,UTILIDADES,3,33,FALSE,3,,FALSE
330101,Utilidades del Presente Ejercicio,3,3301,TRUE,4,,FALSE
330102,Utilidades de Ejercicios Anteriores,3,3301,TRUE,4,,FALSE
3302,DÉFICIT (CR),3,33,FALSE,3,,FALSE
330201,Déficit del Presente Ejercicio,3,3302,TRUE,4,,FALSE
330202,Déficit de Ejercicios Anteriores,3,3302,TRUE,4,,FALSE
3303,AJUSTES A RESULTADOS,3,33,FALSE,3,,FALSE
330301,Ajustes por Efectos del Proceso de Transición,3,3303,TRUE,4,,FALSE
4,CUENTAS DE COSTOS,4,0,FALSE,1,,FALSE
41,COSTOS DE OPERACIÓN,4,4,FALSE,2,,FALSE
4101,COSTO DE VENTAS DE SERVICIOS,4,41,FALSE,3,,FALSE
410101,Servicios Notariales,4,4101,TRUE,4,,FALSE
4102,COSTOS DE VENTAS DE BIENES,4,41,FALSE,3,,FALSE
410201,Compras Locales,4,4102,FALSE,4,,FALSE
41020101,Compras Internas Gravadas,4,410201,TRUE,5,,FALSE
41020102,Compras Internas Exentas,4,410201,TRUE,5,,FALSE
410202,Compras del Exterior,4,4102,FALSE,4,,FALSE
41020201,Importaciones Gravadas,4,410202,TRUE,5,,FALSE
41020202,Internaciones Gravadas,4,410202,TRUE,5,,FALSE
41020203,Importaciones Exentas,4,410202,TRUE,5,,FALSE
410203,Gastos sobre Compras,4,4102,TRUE,4,,FALSE
410204,Devoluciones y Rebajas sobre Compras (CR),4,4102,TRUE,4,,FALSE
5,CUENTAS DE GASTOS,4,0,FALSE,1,,FALSE
51,GASTOS DE OPERACIÓN,4,5,FALSE,2,,FALSE
5101,GASTOS DE VENTAS Y DISTRBUCION,4,51,FALSE,3,,FALSE
510101,Salarios y Prestaciones Laborales,4,5101,FALSE,4,,FALSE
51010101,Sueldos y Salarios,4,510101,TRUE,5,,FALSE
51010102,Comisiones,4,510101,TRUE,5,,FALSE
51010103,Horas Extras,4,510101,TRUE,5,,FALSE
51010104,Viáticos,4,510101,TRUE,5,,FALSE
51010105,Aguinaldos,4,510101,TRUE,5,,FALSE
51010106,Vacaciones,4,510101,TRUE,5,,FALSE
51010107,"Bonificaciones, Gratificaciones e Incentivos",4,510101,TRUE,5,,FALSE
51010108,Atención a Empleados,4,510101,TRUE,5,,FALSE
51010109,Indemnizaciones,4,510101,TRUE,5,,FALSE
